Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1765272989960,3504,3504,3504,3504,3504,3504,3504,3504,36.92429733276367,37.14604568481445,35.39940643310547,36.00804901123047,36.18898010253906,36.01506805419922,36.16193389892578,36.66493606567383,36.43059539794922,10,10,9.090909004211426,4.761904716491699,0,0,0,0,8.40679931640625,8589934592,9663676416,6447038464,8520925184
204,1765272990165,3504,3504,3504,3504,3504,3504,3504,3504,36.92429733276367,37.14604568481445,35.39940643310547,36.00804901123047,36.18898010253906,36.01506805419922,36.16193389892578,36.66493606567383,36.43059539794922,9.523809432983398,9.523809432983398,5.263157844543457,5,0,0,0,0,8.494670867919922,8589934592,9663676416,6447038464,8520925184
204,1765272990370,3504,3504,3504,3504,3504,3504,3504,3504,36.92429733276367,37.14604568481445,35.39940643310547,36.00804901123047,36.18898010253906,36.01506805419922,36.16193389892578,36.66493606567383,36.43059539794922,23.809524536132813,10,14.285715103149414,9.523809432983398,18.18181800842285,0,4.761904716491699,0,8.494670867919922,8589934592,9663676416,6447038464,8520925184
200,1765272990575,3504,3504,3504,3504,3504,3504,3504,3504,36.73143005371094,36.91143798828125,35.08148193359375,35.762977600097656,35.92682647705078,35.78269958496094,36.00831604003906,36.51569366455078,36.25408172607422,15.000000953674316,15.000000953674316,19.047618865966797,5,0,0,0,0,8.494670867919922,8589934592,9663676416,6447038464,8520925184
203,1765272990776,3504,3504,3504,3504,3504,3504,3504,3504,36.73143005371094,36.91143798828125,35.08148193359375,35.762977600097656,35.92682647705078,35.78269958496094,36.00831604003906,36.51569366455078,36.25408172607422,15.789472579956055,20,15.789472579956055,15.000000953674316,0,0,0,0,8.494670867919922,8589934592,9663676416,6431768576,8520925184
203,1765272990980,3504,3504,3504,3504,3504,3504,3504,3504,36.73143005371094,36.91143798828125,35.08148193359375,35.762977600097656,35.92682647705078,35.78269958496094,36.00831604003906,36.51569366455078,36.25408172607422,38.095237731933594,30.000001907348633,33.333335876464844,30.000001907348633,15.000000953674316,10,4.761904716491699,9.523809432983398,8.494670867919922,8589934592,9663676416,6458458112,8520925184
202,1765272991184,3504,3504,3504,3504,3504,3504,3504,3504,36.73143005371094,36.91143798828125,35.08148193359375,35.762977600097656,35.92682647705078,35.78269958496094,36.00831604003906,36.51569366455078,36.25408172607422,36.842105865478516,38.095237731933594,31.57894515991211,33.333335876464844,85.71428680419922,4.761904716491699,0,0,8.528310775756836,8589934592,9663676416,6369312768,8520925184
204,1765272991387,3504,3504,3504,3504,3504,3504,3504,3504,36.73143005371094,36.91143798828125,35.08148193359375,35.762977600097656,35.92682647705078,35.78269958496094,36.00831604003906,36.51569366455078,36.25408172607422,50,42.105262756347656,35,26.3157901763916,80,0,0,0,8.528310775756836,8589934592,9663676416,6435127296,8520925184
200,1765272991592,3504,3504,3504,3504,3504,3504,3504,3504,38.63787841796875,41.755123138427734,38.40904998779297,37.83269500732422,37.28488540649414,36.552757263183594,36.69316101074219,37.27394104003906,37.08141326904297,45,47.619049072265625,40.90909194946289,35,70,20,0,0,8.528310775756836,8589934592,9663676416,6648070144,8520925184
201,1765272991793,3504,3504,3504,3504,3504,3504,3504,3504,38.63787841796875,41.755123138427734,38.40904998779297,37.83269500732422,37.28488540649414,36.552757263183594,36.69316101074219,37.27394104003906,37.08141326904297,33.333335876464844,30.000001907348633,26.3157901763916,31.81818199157715,70,47.619049072265625,10,0,8.528310775756836,8589934592,9663676416,6759383040,8520925184
200,1765272991996,3504,3504,3504,3504,3504,3504,3504,3504,38.63787841796875,41.755123138427734,38.40904998779297,37.83269500732422,37.28488540649414,36.552757263183594,36.69316101074219,37.27394104003906,37.08141326904297,30.000001907348633,20,15.000000953674316,10.526315689086914,68.42105102539063,5,0,0,8.528310775756836,8589934592,9663676416,6733545472,8520925184
204,1765272992197,3504,3504,3504,3504,3504,3504,3504,3504,38.63787841796875,41.755123138427734,38.40904998779297,37.83269500732422,37.28488540649414,36.552757263183594,36.69316101074219,37.27394104003906,37.08141326904297,40,31.57894515991211,25,15.789472579956055,71.42857360839844,0,0,0,8.416358947753906,8589934592,9663676416,6683525120,8520925184
204,1765272992402,3504,3504,3504,3504,3504,3504,3504,3504,38.63787841796875,41.755123138427734,38.40904998779297,37.83269500732422,37.28488540649414,36.552757263183594,36.69316101074219,37.27394104003906,37.08141326904297,26.3157901763916,30.000001907348633,20,22.72727394104004,70,5,10,0,8.416358947753906,8589934592,9663676416,6683525120,8520925184
203,1765272992607,3504,3504,3504,3504,3504,3504,3504,3504,43.75300216674805,48.342960357666016,43.77863311767578,42.562339782714844,40.530208587646484,39.2322998046875,39.118263244628906,40.153568267822266,39.81827926635742,20,19.047618865966797,14.285715103149414,10,71.42857360839844,0,0,0,8.416358947753906,8589934592,9663676416,6683525120,8520925184
204,1765272992811,3504,3504,3504,3504,3504,3504,3504,3504,43.75300216674805,48.342960357666016,43.77863311767578,42.562339782714844,40.530208587646484,39.2322998046875,39.118263244628906,40.153568267822266,39.81827926635742,25,23.809524536132813,14.285715103149414,10,65,0,0,0,8.416358947753906,8589934592,9663676416,6225428480,8520925184
204,1765272993016,3504,3504,3504,3504,3504,3504,3504,3504,43.75300216674805,48.342960357666016,43.77863311767578,42.562339782714844,40.530208587646484,39.2322998046875,39.118263244628906,40.153568267822266,39.81827926635742,23.809524536132813,15.789472579956055,16.666667938232422,10,70,10,0,0,13.321676254272461,8589934592,9663676416,6275088384,8520925184
203,1765272993221,3504,3504,3504,3504,3504,3504,3504,3504,43.75300216674805,48.342960357666016,43.77863311767578,42.562339782714844,40.530208587646484,39.2322998046875,39.118263244628906,40.153568267822266,39.81827926635742,30.000001907348633,25,27.272727966308594,20,66.66667175292969,4.761904716491699,0,0,13.321676254272461,8589934592,9663676416,6272352256,8520925184
202,1765272993426,3504,3504,3504,3504,3504,3504,3504,3504,43.75300216674805,48.342960357666016,43.77863311767578,42.562339782714844,40.530208587646484,39.2322998046875,39.118263244628906,40.153568267822266,39.81827926635742,30.000001907348633,28.571430206298828,21.052631378173828,19.047618865966797,70,0,0,0,13.321676254272461,8589934592,9663676416,6282559488,8520925184
204,1765272993628,3504,3504,3504,3504,3504,3504,3504,3504,43.405521392822266,48.86260223388672,44.16809844970703,42.57793426513672,41.094818115234375,39.684288024902344,39.607337951660156,40.51005172729492,40.4219970703125,25,20,23.809524536132813,20,65,9.523809432983398,4.761904716491699,0,13.321676254272461,8589934592,9663676416,6025560064,8520925184
204,1765272993833,3504,3504,3504,3504,3504,3504,3504,3504,43.405521392822266,48.86260223388672,44.16809844970703,42.57793426513672,41.094818115234375,39.684288024902344,39.607337951660156,40.51005172729492,40.4219970703125,33.333335876464844,15.000000953674316,10,10,66.66667175292969,0,0,0,13.321676254272461,8589934592,9663676416,6047744000,8520925184
204,1765272994038,3504,3504,3504,3504,3504,3504,3504,3504,43.405521392822266,48.86260223388672,44.16809844970703,42.57793426513672,41.094818115234375,39.684288024902344,39.607337951660156,40.51005172729492,40.4219970703125,26.3157901763916,23.809524536132813,25,15.000000953674316,65,10,0,0,13.479338645935059,8589934592,9663676416,6076727296,8520925184
203,1765272994243,3504,3504,3504,3504,3504,3504,3504,3504,43.405521392822266,48.86260223388672,44.16809844970703,42.57793426513672,41.094818115234375,39.684288024902344,39.607337951660156,40.51005172729492,40.4219970703125,38.095237731933594,26.3157901763916,25,28.571430206298828,60.000003814697266,0,0,0,13.479338645935059,8589934592,9663676416,6064488448,8520925184
203,1765272994447,3504,3504,3504,3504,3504,3504,3504,3504,43.405521392822266,48.86260223388672,44.16809844970703,42.57793426513672,41.094818115234375,39.684288024902344,39.607337951660156,40.51005172729492,40.4219970703125,30.000001907348633,35,25,21.052631378173828,66.66667175292969,0,0,0,13.479338645935059,8589934592,9663676416,6064488448,8520925184
204,1765272994651,3504,3504,3504,3504,3504,3504,3504,3504,43.4631233215332,48.79062271118164,44.196876525878906,42.741127014160156,41.46318054199219,39.99690246582031,40.00745391845703,40.903873443603516,40.784358978271484,36.842105865478516,33.333335876464844,33.333335876464844,27.272727966308594,70,0,4.761904716491699,0,13.479338645935059,8589934592,9663676416,6064488448,8520925184
204,1765272994856,3504,3504,3504,3504,3504,3504,3504,3504,43.4631233215332,48.79062271118164,44.196876525878906,42.741127014160156,41.46318054199219,39.99690246582031,40.00745391845703,40.903873443603516,40.784358978271484,28.571430206298828,19.047618865966797,20,15.000000953674316,65,0,0,0,13.479338645935059,8589934592,9663676416,6128336896,8520925184
204,1765272995061,3504,3504,3504,3504,3504,3504,3504,3504,43.4631233215332,48.79062271118164,44.196876525878906,42.741127014160156,41.46318054199219,39.99690246582031,40.00745391845703,40.903873443603516,40.784358978271484,45,35,25,25,66.66667175292969,10,9.523809432983398,0,13.30999755859375,8589934592,9663676416,6184288256,8520925184
200,1765272995266,3504,3504,3504,3504,3504,3504,3504,3504,43.4631233215332,48.79062271118164,44.196876525878906,42.741127014160156,41.46318054199219,39.99690246582031,40.00745391845703,40.903873443603516,40.784358978271484,28.571430206298828,30.000001907348633,25,20,47.619049072265625,40.90909194946289,5,15.000000953674316,13.30999755859375,8589934592,9663676416,6184288256,8520925184
202,1765272995469,3504,3504,3504,3504,3504,3504,3504,3504,43.4631233215332,48.79062271118164,44.196876525878906,42.741127014160156,41.46318054199219,39.99690246582031,40.00745391845703,40.903873443603516,40.784358978271484,50,36.842105865478516,33.333335876464844,30.000001907348633,63.15789031982422,0,0,0,13.30999755859375,8589934592,9663676416,6184288256,8520925184
204,1765272995672,3504,3504,3504,3504,3504,3504,3504,3504,44.940547943115234,49.0982666015625,44.79467010498047,43.8468017578125,41.960655212402344,40.88732147216797,40.897064208984375,41.7430419921875,41.77505111694336,26.3157901763916,28.571430206298828,25,15.000000953674316,66.66667175292969,23.809524536132813,0,0,13.30999755859375,8589934592,9663676416,6184288256,8512536576
202,1765272995877,3504,3504,3504,3504,3504,3504,3504,3504,44.940547943115234,49.0982666015625,44.79467010498047,43.8468017578125,41.960655212402344,40.88732147216797,40.897064208984375,41.7430419921875,41.77505111694336,25,15.000000953674316,10,14.285715103149414,65,0,0,0,13.30999755859375,8589934592,9663676416,5787533312,8512536576
204,1765272996080,3504,3504,3504,3504,3504,3504,3504,3504,44.940547943115234,49.0982666015625,44.79467010498047,43.8468017578125,41.960655212402344,40.88732147216797,40.897064208984375,41.7430419921875,41.77505111694336,28.571430206298828,19.047618865966797,14.285715103149414,5,55,0,0,0,13.3203125,8589934592,9663676416,5922668544,8512536576
200,1765272996285,3504,3504,3504,3504,3504,3504,3504,3504,44.940547943115234,49.0982666015625,44.79467010498047,43.8468017578125,41.960655212402344,40.88732147216797,40.897064208984375,41.7430419921875,41.77505111694336,21.052631378173828,15.789472579956055,10.526315689086914,10,65,0,0,0,13.3203125,8589934592,9663676416,5922668544,8512536576
203,1765272996487,3504,3504,3504,3504,3504,3504,3504,3504,44.940547943115234,49.0982666015625,44.79467010498047,43.8468017578125,41.960655212402344,40.88732147216797,40.897064208984375,41.7430419921875,41.77505111694336,52.38095474243164,55,40,40,75,9.523809432983398,4.761904716491699,0,13.3203125,8589934592,9663676416,5922668544,8512536576
201,1765272996691,3504,3504,3504,3504,3504,3504,3504,3504,44.56452178955078,49.776790618896484,45.134925842285156,43.80339813232422,42.26316452026367,40.74732208251953,40.90233612060547,41.496517181396484,41.682525634765625,31.57894515991211,30.000001907348633,28.571430206298828,28.571430206298828,65,0,0,0,13.3203125,8589934592,9663676416,5922668544,8512536576
203,1765272996893,3504,3504,3504,3504,3504,3504,3504,3504,44.56452178955078,49.776790618896484,45.134925842285156,43.80339813232422,42.26316452026367,40.74732208251953,40.90233612060547,41.496517181396484,41.682525634765625,28.571430206298828,19.047618865966797,15.000000953674316,20,66.66667175292969,5,0,0,13.3203125,8589934592,9663676416,5964627968,8512536576
202,1765272997097,3504,3504,3504,3504,3504,3504,3504,3504,44.56452178955078,49.776790618896484,45.134925842285156,43.80339813232422,42.26316452026367,40.74732208251953,40.90233612060547,41.496517181396484,41.682525634765625,42.105262756347656,40,35,25,55,0,0,0,13.66089916229248,8589934592,9663676416,6056394752,8512536576
200,1765272997300,3504,3504,3504,3504,3504,3504,3504,3504,44.56452178955078,49.776790618896484,45.134925842285156,43.80339813232422,42.26316452026367,40.74732208251953,40.90233612060547,41.496517181396484,41.682525634765625,35,25,25,23.809524536132813,60.000003814697266,4.761904716491699,0,0,13.66089916229248,8589934592,9663676416,6120652800,8512536576
199,1765272997501,3504,3504,3504,3504,3504,3504,3504,3504,44.56452178955078,49.776790618896484,45.134925842285156,43.80339813232422,42.26316452026367,40.74732208251953,40.90233612060547,41.496517181396484,41.682525634765625,40,36.842105865478516,26.3157901763916,25,61.904762268066406,5,0,0,13.66089916229248,8589934592,9663676416,6243270656,8512536576
204,1765272997701,3504,3504,3504,3504,3504,3504,3504,3504,44.27485656738281,48.7635612487793,44.54179382324219,43.47570037841797,42.174156188964844,40.77782440185547,40.925628662109375,41.5197639465332,41.68838882446289,30.000001907348633,30.000001907348633,28.571430206298828,16.666667938232422,52.6315803527832,20,0,9.523809432983398,13.66089916229248,8589934592,9663676416,6421168128,8512536576
204,1765272997906,3504,3504,3504,3504,3504,3504,3504,3504,44.27485656738281,48.7635612487793,44.54179382324219,43.47570037841797,42.174156188964844,40.77782440185547,40.925628662109375,41.5197639465332,41.68838882446289,25,23.809524536132813,20,19.047618865966797,80,10,0,0,13.66089916229248,8589934592,9663676416,6020874240,8512536576
204,1765272998111,3504,3504,3504,3504,3504,3504,3504,3504,44.27485656738281,48.7635612487793,44.54179382324219,43.47570037841797,42.174156188964844,40.77782440185547,40.925628662109375,41.5197639465332,41.68838882446289,15.789472579956055,10,15.000000953674316,9.523809432983398,66.66667175292969,0,0,0,13.129876136779785,8589934592,9663676416,6033424384,8512536576
201,1765272998316,3504,3504,3504,3504,3504,3504,3504,3504,44.27485656738281,48.7635612487793,44.54179382324219,43.47570037841797,42.174156188964844,40.77782440185547,40.925628662109375,41.5197639465332,41.68838882446289,22.72727394104004,15.000000953674316,14.285715103149414,5,65,0,0,0,13.129876136779785,8589934592,9663676416,6076137472,8512536576
204,1765272998518,3504,3504,3504,3504,3504,3504,3504,3504,44.694122314453125,50.007965087890625,45.39195251464844,44.015838623046875,42.445472717285156,41.091957092285156,41.2647705078125,41.660640716552734,42.0211067199707,36.842105865478516,25,15.789472579956055,10.526315689086914,60.000003814697266,0,0,0,13.129876136779785,8589934592,9663676416,6118277120,8512536576
201,1765272998723,3504,3504,3504,3504,3504,3504,3504,3504,44.694122314453125,50.007965087890625,45.39195251464844,44.015838623046875,42.445472717285156,41.091957092285156,41.2647705078125,41.660640716552734,42.0211067199707,30.000001907348633,23.809524536132813,25,22.72727394104004,66.66667175292969,0,0,0,13.129876136779785,8589934592,9663676416,6161006592,8512536576
203,1765272998926,3504,3504,3504,3504,3504,3504,3504,3504,44.694122314453125,50.007965087890625,45.39195251464844,44.015838623046875,42.445472717285156,41.091957092285156,41.2647705078125,41.660640716552734,42.0211067199707,40,31.57894515991211,31.81818199157715,25,50,14.285715103149414,4.761904716491699,0,13.129876136779785,8589934592,9663676416,6209110016,8512536576
202,1765272999129,3504,3504,3504,3504,3504,3504,3504,3504,44.694122314453125,50.007965087890625,45.39195251464844,44.015838623046875,42.445472717285156,41.091957092285156,41.2647705078125,41.660640716552734,42.0211067199707,30.000001907348633,23.809524536132813,15.789472579956055,15.000000953674316,63.15789031982422,0,4.761904716491699,0,13.002492904663086,8589934592,9663676416,6244188160,8512536576
